# lambda flux
# nm Wm^-2nm^-1
635.115228030933 2.8046540877759913e-19
635.1656684794038 2.6183544531377556e-19
635.2161089278748 2.525489237068297e-19
635.2665493763456 2.5017382146297314e-19
635.3169898248163 2.581843586065458e-19
635.3674302732873 2.7694797874494175e-19
635.417870721758 2.5247380436304313e-19
635.4683111702288 2.329669286452976e-19
635.5187516186996 2.5902574993232684e-19
635.5691920671705 2.478889452954025e-19
635.6196325156413 2.2212086000792366e-19
635.6700729641121 2.413732876644045e-19
635.720513412583 2.689216703870167e-19
635.7709538610538 2.9779051428726384e-19
635.8213943095246 3.3960673480236676e-19
635.8718347579955 2.0354912963500303e-19
635.9222752064663 3.1852469391771377e-19
635.9727156549371 2.6606319208396993e-19
636.0231561034079 2.323368333183319e-19
636.0735965518788 3.117669950746923e-19
636.1240370003496 2.2059256119599966e-19
636.1744774488204 2.7528020427762916e-19
636.2249178972913 2.4023458396290054e-19
636.2753583457621 1.7586344796434473e-19
636.3257987942329 2.5366241449289894e-19
636.3762392427038 2.193679038272097e-19
636.4266796911746 2.289038369185787e-19
636.4771201396454 2.299446400791226e-19
636.5275605881163 2.492189761807815e-19
636.5780010365871 2.180926618610874e-19
636.6284414850579 2.5220228275085986e-19
636.6788819335287 3.094546945360289e-19
636.7293223819996 2.209186725924703e-19
636.7797628304704 2.9158058993714264e-19
636.8302032789412 2.856723149064707e-19
636.8806437274121 1.8332328092525895e-19
636.9310841758829 2.903778049887817e-19
636.9815246243537 2.174796592948055e-19
637.0319650728246 2.5381469443217756e-19
637.0824055212954 2.6369192977481003e-19
637.1328459697662 2.4089786836296666e-19
637.183286418237 2.730863332974887e-19
637.2337268667079 2.5291413958907303e-19
637.2841673151787 2.276866388436109e-19
637.3346077636495 2.3277769254209026e-19
637.3850482121204 2.49457567207655e-19
637.4354886605912 2.631863044922009e-19
637.485929109062 2.5761383248209843e-19
637.5363695575329 2.2689291808806507e-19
637.5868100060037 2.3203186605915646e-19
637.6372504544745 2.6112119020534764e-19
637.6876909029454 2.5232486566006406e-19
637.7381313514162 2.6381573941218627e-19
637.788571799887 2.3231066125929473e-19
637.8390122483578 2.1216204866029185e-19
637.8894526968287 2.2637251921507797e-19
637.9398931452995 2.6524434946146534e-19
637.9903335937703 2.6881226844833325e-19
638.0407740422412 2.5187642842405777e-19
638.091214490712 2.4083275400042285e-19
638.1416549391828 2.4775381796214345e-19
638.1920953876537 2.611654487110351e-19
638.2425358361245 2.628596207257685e-19
638.2929762845953 2.3250044988928763e-19
638.3434167330661 2.522297999790171e-19
638.393857181537 2.4454410447326225e-19
638.4442976300078 2.230289443533722e-19
638.4947380784786 2.4847933863781333e-19
638.5451785269495 2.6827815068259285e-19
638.5956189754203 2.6386945526058476e-19
638.6460594238911 2.2618287394943124e-19
638.696499872362 2.134837125008975e-19
638.7469403208328 2.4214892715937064e-19
638.7973807693036 2.396518530287224e-19
638.8478212177745 2.36717174549859e-19
638.8982616662453 2.4335330069205452e-19
638.9487021147161 2.3370763391056356e-19
638.9991425631869 2.500483278119172e-19
639.0495830116578 2.5009763766675807e-19
639.1000234601286 2.334266219749191e-19
639.1504639085994 2.4789582611265934e-19
639.2009043570703 2.4909817897055337e-19
639.2513448055411 2.339761724124648e-19
639.3017852540119 2.4291091215992326e-19
639.3522257024828 2.5315594731367143e-19
639.4026661509536 2.3232435137983563e-19
639.4531065994244 2.3329707416036916e-19
639.5035470478952 2.376878897699289e-19
639.5539874963661 2.5221833584466814e-19
639.6044279448369 2.4085713736535366e-19
639.6548683933077 2.3173976709156344e-19
639.7053088417786 2.491745310686216e-19
639.7557492902494 2.334603678363013e-19
639.8061897387201 2.4980766823308756e-19
639.8566301871911 2.4646236199896405e-19
639.9070706356619 2.3958798234360187e-19
639.9575110841326 2.3251346413908503e-19
640.0079515326036 2.37830074195939e-19
640.0583919810744 2.4484835264522063e-19
640.1088324295451 2.385306523221996e-19
640.1592728780159 2.4649520845469763e-19
640.2097133264868 2.4790916814425305e-19
640.2601537749576 2.2827928705420846e-19
640.3105942234284 2.2790704286230836e-19
640.3610346718993 2.41585617899181e-19
640.4114751203701 2.284403621158543e-19
640.4619155688409 2.305098015897019e-19
640.5123560173118 2.556502981050556e-19
640.5627964657826 2.544785410980295e-19
640.6132369142534 2.472721595359194e-19
640.6636773627242 2.453354957636807e-19
640.7141178111951 2.282791128148986e-19
640.7645582596659 2.295170683099534e-19
640.8149987081367 2.4687551589198156e-19
640.8654391566076 2.4714183309180846e-19
640.9158796050784 2.6543125579037984e-19
640.9663200535492 2.6394447174020846e-19
641.0167605020201 2.5967983552149486e-19
641.0672009504909 2.6409923948006194e-19
641.1176413989617 2.742072117231639e-19
641.1680818474326 2.7205457926823946e-19
641.2185222959034 2.5967701433737695e-19
641.2689627443742 2.675956630662497e-19
641.319403192845 2.6904175350459845e-19
641.3698436413159 2.4337661049278193e-19
641.4202840897867 2.3990354010712714e-19
641.4707245382575 2.50041273815978e-19
641.5211649867284 2.526548296152033e-19
641.5716054351992 2.5496364861135125e-19
641.62204588367 2.5371758966975735e-19
641.6724863321409 2.4319004078435007e-19
641.7229267806117 2.632148764271812e-19
641.7733672290825 2.510791084876222e-19
641.8238076775533 2.559769622101333e-19
641.8742481260242 2.484593508986785e-19
641.924688574495 2.531131545798512e-19
641.9751290229658 2.4236817545837097e-19
642.0255694714367 2.607916858431518e-19
642.0760099199075 2.5155030582972e-19
642.1264503683783 2.457332000577077e-19
642.1768908168492 2.377204438068514e-19
642.22733126532 2.467637418418036e-19
642.2777717137908 2.715171665124762e-19
642.3282121622617 2.398848945323959e-19
642.3786526107325 2.308751401849401e-19
642.4290930592033 2.4339146798806554e-19
642.4795335076742 2.6373692241710344e-19
642.529973956145 2.625206412017138e-19
642.5804144046158 2.451571986788243e-19
642.6308548530866 2.3369121302104256e-19
642.6812953015575 2.2510087926708275e-19
642.7317357500283 2.2378548363659653e-19
642.7821761984991 2.275142859130335e-19
642.83261664697 2.456650244225184e-19
642.8830570954408 2.481394271268029e-19
642.9334975439116 2.3497739716246836e-19
642.9839379923824 2.6096149130675347e-19
643.0343784408533 2.5014740592967325e-19
643.0848188893241 2.661522690893543e-19
643.1352593377949 2.522077677066504e-19
643.1856997862658 2.555104337091983e-19
643.2361402347366 2.4725059906776974e-19
643.2865806832074 2.2611393262063196e-19
643.3370211316783 2.4960931217885093e-19
643.3874615801491 2.3798145578239653e-19
643.4379020286199 2.603346371400099e-19
643.4883424770908 2.368390259453058e-19
643.5387829255616 2.2999500971650393e-19
643.5892233740324 2.402232508671434e-19
643.6396638225033 2.429778011050214e-19
643.6901042709741 2.423019577018467e-19
643.7405447194449 2.588522494745537e-19
643.7909851679157 2.46511802048031e-19
643.8414256163866 2.36467537723201e-19
643.8918660648574 2.2930657511135383e-19
643.9423065133282 2.5741512683404595e-19
643.9927469617991 2.445900560825334e-19
644.0431874102699 2.637801530100102e-19
644.0936278587407 2.4306943877759984e-19
644.1440683072115 2.4116440031468586e-19
644.1945087556824 2.3476803076899216e-19
644.2449492041532 2.2982749209112846e-19
644.295389652624 2.2881592077378286e-19
644.3458301010949 2.3468362143975883e-19
644.3962705495657 2.378137819026115e-19
644.4467109980365 2.505702560314887e-19
644.4971514465074 2.460990161085923e-19
644.5475918949782 2.316980202504075e-19
644.598032343449 2.2431231070278933e-19
644.6484727919199 2.294268405426028e-19
644.6989132403907 2.388056598287135e-19
644.7493536888614 2.227821392540529e-19
644.7997941373324 2.290954274958229e-19
644.8502345858032 2.2242036786558294e-19
644.900675034274 2.322842585102329e-19
644.9511154827447 2.5009377258413813e-19
645.0015559312156 2.5170799779551224e-19
645.0519963796864 2.4354054755102193e-19
645.1024368281572 2.171366408532378e-19
645.1528772766281 2.2576577230337713e-19
645.2033177250989 2.372507697673157e-19
645.2537581735697 2.30274723935511e-19
645.3041986220405 2.4188591821846966e-19
645.3546390705114 2.2977476313961113e-19
645.4050795189822 2.3258791751548064e-19
645.455519967453 2.4399569617499957e-19
645.5059604159239 2.4449985586265125e-19
645.5564008643947 2.4134403270970636e-19
645.6068413128655 2.3471520193272043e-19
645.6572817613364 2.4147968678444083e-19
645.7077222098072 2.39250902060273e-19
645.758162658278 2.205456900876882e-19
645.8086031067489 2.1398237231061938e-19
645.8590435552197 2.4144433860880358e-19
645.9094840036905 2.4747326926976484e-19
645.9599244521614 2.27857509695026e-19
646.0103649006322 2.476082285604061e-19
646.060805349103 2.320463615982728e-19
646.1112457975738 2.3835711082642004e-19
646.1616862460447 2.550028553361539e-19
646.2121266945155 2.263910748171038e-19
646.2625671429863 2.236091833978131e-19
646.3130075914572 2.3297870428965597e-19
646.363448039928 2.400241154176148e-19
646.4138884883988 2.5013630580671933e-19
646.4643289368697 2.3820118887803096e-19
646.5147693853405 2.3263755008428257e-19
646.5652098338113 2.3492680956881937e-19
646.6156502822821 2.306903399286583e-19
646.666090730753 2.219712312112408e-19
646.7165311792238 2.3004687328597547e-19
646.7669716276946 2.2091003354750647e-19
646.8174120761655 2.116347817837214e-19
646.8678525246363 2.246272574821484e-19
646.9182929731071 2.1996579510808408e-19
646.968733421578 2.3281965930421146e-19
647.0191738700488 2.28852580573113e-19
647.0696143185196 2.309629709938287e-19
647.1200547669905 2.277772267780376e-19
647.1704952154613 2.3433251122596167e-19
647.2209356639321 2.311718442538656e-19
647.271376112403 2.5075966933031486e-19
647.3218165608738 2.5031288448741864e-19
647.3722570093446 2.4707843512164417e-19
647.4226974578154 2.310036718573222e-19
647.4731379062863 2.369961095623581e-19
647.5235783547571 2.4108570591277722e-19
647.5740188032279 2.30855187184317e-19
647.6244592516988 2.3076049582290777e-19
647.6748997001696 2.2630491151286927e-19
647.7253401486404 2.40601373074286e-19
647.7757805971112 2.452317768809856e-19
647.8262210455821 2.304142245630678e-19
647.8766614940529 2.261668743390526e-19
647.9271019425237 2.3368312978837415e-19
647.9775423909946 2.421509790038125e-19
648.0279828394654 2.409697440963795e-19
648.0784232879362 2.3974410865049214e-19
648.1288637364071 2.4369863452440916e-19
648.1793041848779 2.2363818319470745e-19
648.2297446333487 2.382559839909705e-19
648.2801850818196 2.2717154970637195e-19
648.3306255302904 2.402832020973146e-19
648.3810659787612 2.403291267927081e-19
648.4315064272321 2.1021979727036622e-19
648.4819468757029 2.2801896017458896e-19
648.5323873241737 2.383709015888638e-19
648.5828277726445 2.2693772522574945e-19
648.6332682211154 2.4196379157897405e-19
648.6837086695862 2.3606098179720516e-19
648.734149118057 2.403528529995836e-19
648.7845895665279 2.257301677312784e-19
648.8350300149987 2.3176720325425483e-19
648.8854704634695 2.24226116526896e-19
648.9359109119403 2.1767331987463245e-19
648.9863513604112 2.378860362055907e-19
649.036791808882 2.2469201394775337e-19
649.0872322573528 2.2842357166374977e-19
649.1376727058237 2.4159492942564814e-19
649.1881131542945 2.3452663274303425e-19
649.2385536027653 2.2443441581911263e-19
649.2889940512362 2.3236088759642255e-19
649.339434499707 2.3029295285490083e-19
649.3898749481777 2.2281325199804737e-19
649.4403153966487 2.2849091307841383e-19
649.4907558451195 2.0976952477258778e-19
649.5411962935902 2.307654796416414e-19
649.5916367420612 2.4683212472956465e-19
649.642077190532 2.4110002103343646e-19
649.6925176390027 2.446988291789337e-19
649.7429580874735 2.3742358220344117e-19
649.7933985359444 2.3532523263729865e-19
649.8438389844152 2.478974774015862e-19
649.894279432886 2.4588864165649583e-19
649.944719881357 2.478515606420402e-19
649.9951603298277 2.254620508947163e-19
650.0456007782985 2.190004051851757e-19
650.0960412267693 2.1792068663897866e-19
650.1464816752402 2.3388411867304647e-19
650.196922123711 2.284494329133441e-19
650.2473625721818 2.406096477534066e-19
650.2978030206527 2.344118376430597e-19
650.3482434691235 2.398025251356023e-19
650.3986839175943 2.5107860827912947e-19
650.4491243660652 2.2765491454219914e-19
650.499564814536 2.371751084367449e-19
650.5500052630068 2.3798118821399143e-19
650.6004457114777 2.2677079542129893e-19
650.6508861599485 2.208527534976108e-19
650.7013266084193 2.2534610579279825e-19
650.7517670568902 2.3585312336760267e-19
650.802207505361 2.315401167127429e-19
650.8526479538318 2.406178198116312e-19
650.9030884023026 2.401151723536457e-19
650.9535288507735 2.2827955419330977e-19
651.0039692992443 2.277602786814561e-19
651.0544097477151 2.21053509440599e-19
651.104850196186 2.1958015708402375e-19
651.1552906446568 2.2131329914476714e-19
651.2057310931276 2.350604198001211e-19
651.2561715415984 2.3152404584940067e-19
651.3066119900693 2.251966074689619e-19
651.3570524385401 2.2751831080224673e-19
651.4074928870109 2.267328001800249e-19
651.4579333354818 2.3214985208885457e-19
651.5083737839526 2.39232237624416e-19
651.5588142324234 2.3237729600211717e-19
651.6092546808943 2.366167848208053e-19
651.6596951293651 2.4381899614034378e-19
651.7101355778359 2.229487930395668e-19
651.7605760263068 2.375447698537194e-19
651.8110164747776 2.346122392707809e-19
651.8614569232484 2.329940820294616e-19
651.9118973717193 2.349426010104125e-19
651.9623378201901 2.283889207832413e-19
652.0127782686609 2.1071905832925975e-19
652.0632187171317 2.3371750578253777e-19
652.1136591656026 2.2976819049382266e-19
652.1640996140734 2.395418857583244e-19
652.2145400625442 2.417783562586363e-19
652.2649805110151 2.416388566416875e-19
652.3154209594859 2.287179888656057e-19
652.3658614079567 2.4150230211045724e-19
652.4163018564275 2.491106533226817e-19
652.4667423048984 2.563641038181044e-19
652.5171827533692 2.5233352706173123e-19
652.56762320184 2.4214508877295934e-19
652.6180636503109 2.2331207818937994e-19
652.6685040987817 2.1712580145166853e-19
652.7189445472525 2.237318496199612e-19
652.7693849957234 2.3307888807527547e-19
652.8198254441942 2.3918360204167187e-19
652.870265892665 2.4060237319562906e-19
652.9207063411359 2.5169065565662056e-19
652.9711467896067 2.209717101606135e-19
653.0215872380775 2.3717555273854533e-19
653.0720276865484 2.265835570021875e-19
653.1224681350192 2.0600247079753095e-19
653.17290858349 2.198635972645523e-19
653.2233490319608 2.208522530960176e-19
653.2737894804317 2.369174929796992e-19
653.3242299289025 2.421009178864015e-19
653.3746703773733 2.3292186886026244e-19
653.4251108258442 2.2706007921708903e-19
653.475551274315 2.121266798758385e-19
653.5259917227858 2.2396213971722225e-19
653.5764321712567 2.1191272678349246e-19
653.6268726197275 2.311312844429593e-19
653.6773130681983 2.489224971717537e-19
653.727753516669 2.3870101215838497e-19
653.77819396514 2.2639741448108954e-19
653.8286344136108 2.281545692417589e-19
653.8790748620816 2.4076981292486915e-19
653.9295153105525 2.246495526926362e-19
653.9799557590233 2.5467993297127073e-19
654.030396207494 2.338824331650263e-19
654.080836655965 2.2212949477971017e-19
654.1312771044358 2.2337918249756722e-19
654.1817175529065 2.351553400311117e-19
654.2321580013775 2.3487805433039812e-19
654.2825984498483 2.28231382019629e-19
654.333038898319 2.245970215554609e-19
654.38347934679 2.420435436837969e-19
654.4339197952607 2.291777566429029e-19
654.4843602437315 2.258175361258095e-19
654.5348006922023 2.243076487521794e-19
654.5852411406732 2.1657273218763454e-19
654.635681589144 2.1438089251623524e-19
654.6861220376148 2.21023451462485e-19
654.7365624860857 2.251414029949907e-19
654.7870029345565 2.348418297650434e-19
654.8374433830273 2.4151021711914115e-19
654.8878838314981 2.368313081143831e-19
654.938324279969 2.129621481151327e-19
654.9887647284398 2.087161639310725e-19
655.0392051769106 2.001820750792651e-19
